order_id,customer_id,product_id,order_date,quantity,price_per_unit,status
3854,167,508,2024-01-28,3,200,Completed
3855,129,502,2024-06-11,5,200,Completed
3856,181,508,2024-11-23,5,400,Cancelled
3857,127,501,2024-07-03,3,500,Completed
3858,198,501,2024-02-16,2,500,Cancelled
3859,159,505,2024-04-24,2,200,Completed
3860,118,505,2025-05-07,3,1500,Completed
3861,200,501,2024-08-15,3,1500,Completed
3862,114,505,2024-04-25,2,300,Completed
3863,190,510,2025-05-04,4,150,Cancelled
3864,175,508,2025-05-13,2,300,Completed
3865,123,501,2025-03-08,1,200,Completed
3866,177,501,2024-11-17,3,150,Completed
3867,105,505,2024-08-12,1,1500,Completed
3868,139,502,2024-12-25,2,500,Completed
3869,198,505,2024-02-24,3,400,Completed
3870,178,508,2025-04-09,5,150,Completed
3871,137,506,2025-01-10,1,200,Completed
3872,113,506,2024-07-15,4,200,Completed
3873,175,503,2024-09-30,4,400,Cancelled
3874,122,508,2025-01-21,4,1500,Completed
3875,181,508,2024-08-10,4,400,Completed
3876,123,505,2024-07-23,1,300,Completed
3877,129,506,2024-04-27,5,400,Cancelled
3878,122,508,2024-08-02,5,500,Completed
3879,182,503,2024-04-04,3,1500,Completed
3880,126,510,2024-11-18,4,700,Completed
3881,185,503,2024-11-19,4,700,Completed
3882,117,506,2024-10-01,4,300,Completed
3883,148,503,2025-03-06,3,400,Completed
3884,141,505,2024-07-20,2,150,Completed
3885,116,504,2025-02-25,5,150,Completed
3886,109,509,2025-01-01,4,400,Completed
3887,191,504,2025-01-26,5,1000,Completed
3888,188,509,2024-12-26,2,1000,Completed
3889,136,507,2024-03-17,3,200,Cancelled
3890,171,502,2024-10-16,4,200,Completed
3891,164,506,2024-07-22,1,500,Completed
3892,148,502,2024-01-19,4,150,Completed
3893,177,502,2024-12-25,1,700,Completed
3894,137,508,2024-04-15,3,200,Cancelled
3895,169,503,2024-04-15,2,1000,Completed
3896,200,509,2025-04-08,2,1000,Completed
3897,176,509,2025-02-12,3,1000,Completed
3898,101,506,2024-08-06,5,700,Completed
3899,137,508,2024-12-02,5,500,Completed
3900,172,502,2024-05-09,5,300,Completed
3901,127,506,2024-12-23,2,700,Completed
3902,114,503,2025-04-28,4,500,Completed
3903,151,504,2024-09-28,5,300,Completed
3904,155,507,2025-02-09,1,700,Completed
3905,141,507,2024-01-23,1,1500,Completed
3906,190,509,2024-05-12,5,1000,Completed
3907,108,510,2025-05-15,3,500,Completed
3908,196,501,2024-07-10,4,1500,Completed
3909,183,510,2024-11-26,3,1500,Completed
3910,113,506,2024-12-05,5,500,Completed
3911,113,509,2024-10-02,4,700,Completed
3912,118,508,2025-04-23,1,200,Completed
3913,139,503,2024-06-07,5,500,Completed
3914,115,505,2024-01-14,1,400,Completed
3915,186,508,2024-06-03,3,1500,Completed
3916,170,506,2025-01-02,4,300,Cancelled
3917,159,502,2025-02-01,2,150,Completed
3918,193,508,2024-09-16,1,500,Completed
3919,193,508,2024-09-24,4,300,Completed
3920,197,506,2024-12-09,3,400,Completed
3921,123,504,2024-11-11,4,200,Completed
3922,144,503,2024-09-27,5,150,Completed
3923,199,503,2024-07-17,3,700,Completed
3924,159,507,2024-10-16,5,1500,Completed
3925,166,510,2024-08-08,5,150,Completed
3926,142,505,2024-06-19,1,150,Completed
3927,160,508,2024-11-23,2,1000,Completed
3928,159,505,2025-05-15,4,500,Completed
3929,193,509,2024-05-23,5,1500,Completed
3930,155,507,2024-12-18,1,300,Completed
3931,116,507,2024-08-13,2,1500,Completed
3932,101,505,2024-09-09,5,500,Completed
3933,116,505,2025-02-06,5,700,Completed
3934,162,509,2025-02-07,5,200,Completed
3935,153,510,2024-03-05,4,1000,Cancelled
3936,138,509,2025-05-07,5,300,Completed
3937,147,502,2024-12-29,5,200,Completed
3938,120,503,2024-03-18,2,400,Cancelled
3939,146,508,2024-05-28,2,200,Completed
3940,200,502,2024-08-06,1,300,Completed
3941,145,507,2025-01-07,2,500,Completed
3942,145,501,2025-04-21,3,700,Completed
3943,136,502,2025-05-09,4,1000,Completed
3944,191,507,2024-03-28,1,1000,Completed
3945,191,508,2024-05-26,1,1000,Cancelled
3946,106,506,2025-02-02,3,150,Completed
3947,163,504,2024-01-07,5,300,Completed
3948,174,509,2024-06-04,3,1500,Completed
3949,192,507,2024-12-06,5,1500,Completed
3950,195,510,2025-02-07,5,1000,Completed
3951,117,509,2024-07-27,4,300,Completed
3952,111,509,2025-01-30,2,500,Completed
3953,195,507,2024-11-05,1,700,Completed
3954,171,510,2025-03-08,1,1000,Completed
3955,138,505,2025-01-07,1,300,Completed
3956,147,505,2025-02-12,5,300,Cancelled
3957,173,507,2025-02-10,2,300,Completed
3958,134,508,2024-09-12,1,1000,Completed
3959,145,505,2024-05-09,4,150,Completed
3960,131,510,2025-04-23,2,300,Completed
3961,156,507,2024-03-03,2,1500,Completed
3962,103,507,2024-07-22,4,1000,Completed
3963,190,506,2024-01-25,4,300,Completed
3964,140,501,2025-02-28,5,150,Completed
3965,194,509,2024-07-05,1,300,Completed
3966,124,501,2024-09-02,4,200,Completed
3967,180,510,2024-02-26,5,700,Completed
3968,156,507,2025-03-31,1,300,Cancelled
3969,190,505,2024-09-22,2,700,Completed
3970,152,509,2025-03-21,5,300,Completed
3971,195,509,2025-02-08,1,500,Completed
3972,101,506,2024-10-24,1,1500,Completed
3973,149,502,2024-10-27,2,400,Completed
3974,180,505,2024-11-20,5,300,Cancelled
3975,127,508,2024-10-16,1,400,Completed
3976,197,506,2025-01-01,4,700,Completed
3977,103,502,2024-08-12,1,150,Completed
3978,121,501,2024-10-18,3,300,Completed
3979,128,508,2024-11-18,5,300,Completed
3980,102,510,2025-02-15,4,500,Completed
3981,152,503,2024-08-16,2,300,Cancelled
3982,196,502,2025-02-12,4,400,Completed
3983,107,509,2024-02-15,5,150,Completed
3984,142,505,2024-11-11,5,500,Completed
3985,102,509,2024-09-05,2,400,Completed
3986,194,504,2024-10-05,1,150,Cancelled
3987,149,501,2024-01-10,5,300,Completed
3988,106,504,2024-12-14,3,500,Completed
3989,102,504,2024-01-14,3,1500,Completed
3990,169,505,2025-02-27,1,500,Completed
3991,107,506,2025-04-15,5,400,Cancelled
3992,157,504,2024-01-14,4,1500,Completed
3993,105,501,2024-07-14,3,300,Completed
3994,153,510,2025-03-27,5,1500,Completed
3995,116,506,2025-05-02,2,1500,Completed
3996,156,503,2024-12-31,1,300,Cancelled
3997,119,507,2024-05-19,2,150,Completed
3998,180,501,2025-04-30,1,1500,Completed
3999,113,506,2024-12-05,4,200,Completed
4000,116,509,2024-10-16,5,500,Completed
4001,138,506,2024-03-24,4,400,Completed
4002,161,509,2024-01-20,1,200,Completed
4003,124,505,2024-11-03,5,1500,Completed
4004,121,509,2025-02-05,1,200,Completed
4005,113,507,2024-08-06,1,150,Completed
4006,132,509,2024-09-04,1,500,Completed
4007,126,501,2025-02-21,3,150,Completed
4008,189,508,2024-09-20,4,150,Completed
4009,118,501,2024-05-28,3,1000,Completed
4010,156,503,2025-03-30,5,700,Completed
4011,118,504,2025-01-22,4,200,Completed
4012,123,501,2025-01-11,2,500,Completed
4013,129,508,2025-03-25,1,500,Completed
4014,113,506,2024-06-19,3,700,Completed
4015,148,507,2024-05-12,4,300,Completed
4016,140,509,2024-11-16,2,500,Completed
4017,148,504,2024-03-10,3,150,Cancelled
4018,191,510,2024-01-31,2,700,Completed
4019,172,509,2025-02-24,4,500,Completed
4020,196,507,2024-05-24,5,500,Completed
4021,175,507,2024-12-22,4,150,Completed
4022,198,507,2024-06-07,5,300,Completed
4023,177,501,2024-07-03,3,300,Cancelled
4024,115,501,2024-08-29,5,400,Completed
4025,116,504,2024-06-12,1,150,Completed
4026,185,504,2025-02-09,3,200,Completed
4027,127,505,2024-11-21,3,1500,Completed
4028,140,505,2025-04-21,2,1500,Completed
4029,142,501,2024-03-05,1,700,Cancelled
4030,138,509,2024-07-06,1,1000,Completed
4031,145,501,2024-11-27,1,200,Completed
4032,102,507,2024-04-26,2,300,Completed
4033,107,508,2024-10-15,5,500,Completed
4034,105,502,2025-03-18,5,300,Completed
4035,165,510,2025-03-31,2,300,Completed
4036,105,501,2024-10-25,1,700,Completed
4037,161,502,2024-08-30,1,300,Completed
4038,187,508,2024-07-27,3,700,Cancelled
4039,186,503,2024-01-13,3,1000,Completed
4040,196,503,2024-12-12,3,500,Completed
4041,151,506,2024-09-03,3,300,Completed
4042,146,504,2025-04-28,2,1500,Completed
4043,153,506,2024-06-12,1,150,Completed
4044,187,505,2024-04-21,5,1500,Completed
4045,126,507,2024-08-28,2,700,Completed
4046,101,502,2024-08-19,2,1000,Completed
4047,117,505,2024-03-05,3,1500,Cancelled
4048,194,504,2024-12-16,1,500,Completed
4049,142,504,2025-02-15,4,200,Completed
4050,176,501,2025-01-29,4,700,Completed
4051,113,508,2025-02-17,4,700,Completed
4052,130,504,2024-02-28,2,200,Completed
4053,172,507,2024-03-01,1,1000,Completed
4054,160,501,2024-04-28,1,150,Completed
4055,149,504,2024-06-08,3,700,Completed
4056,157,502,2024-04-27,3,400,Cancelled
4057,146,501,2025-01-23,3,300,Completed
4058,134,502,2024-06-29,4,200,Completed
4059,198,502,2025-02-15,2,400,Completed
4060,166,509,2025-01-09,2,200,Completed
4061,197,501,2025-02-19,3,500,Completed
4062,139,505,2024-09-21,3,200,Completed
4063,170,507,2024-07-22,5,700,Completed
4064,145,505,2025-03-10,1,1000,Completed
4065,158,502,2024-12-16,4,150,Cancelled
4066,158,508,2024-05-28,3,700,Completed
4067,109,509,2024-05-06,2,400,Completed
4068,132,504,2024-01-01,1,500,Completed
4069,104,503,2024-03-17,3,400,Cancelled
4070,139,503,2024-11-17,1,400,Cancelled
4071,112,503,2024-11-21,5,150,Completed
4072,144,509,2024-12-08,5,1500,Cancelled
4073,137,501,2024-03-29,2,1000,Cancelled
4074,191,503,2025-03-08,4,400,Cancelled
4075,166,504,2024-03-16,3,400,Completed
4076,138,510,2024-06-29,3,1000,Completed
4077,137,504,2024-09-18,4,150,Completed
4078,179,502,2024-04-15,1,150,Completed
4079,140,502,2024-09-23,1,400,Completed
4080,109,507,2024-02-10,5,500,Completed
4081,140,501,2025-04-06,4,300,Cancelled
4082,150,507,2024-04-09,4,200,Completed
4083,173,507,2024-06-07,4,1000,Completed
4084,199,510,2024-05-05,2,150,Completed
4085,129,510,2024-10-12,3,500,Completed
4086,170,508,2024-11-12,5,1000,Completed
4087,193,510,2024-02-04,4,700,Completed
4088,145,506,2024-06-25,4,500,Completed
4089,117,501,2024-04-15,3,200,Cancelled
4090,132,504,2025-03-13,5,700,Completed
4091,111,508,2024-02-01,3,1500,Completed
4092,122,507,2025-04-18,3,1000,Completed
4093,192,510,2025-03-18,1,150,Cancelled
4094,144,505,2024-04-27,2,300,Completed
4095,138,509,2024-11-29,3,400,Completed
4096,111,501,2024-05-22,5,500,Completed
4097,132,501,2024-07-28,2,300,Completed
4098,164,503,2025-01-02,3,1500,Completed
4099,167,506,2024-07-14,4,1500,Completed
4100,147,508,2024-01-18,3,500,Completed
4101,127,505,2024-01-25,3,1000,Completed
4102,119,507,2024-07-29,5,300,Completed
4103,120,505,2024-05-24,1,150,Cancelled
4104,197,509,2024-08-27,2,500,Completed
4105,123,508,2025-04-01,1,400,Completed
4106,134,502,2024-08-30,5,150,Completed
4107,160,507,2025-02-26,3,400,Completed
4108,103,501,2024-08-21,3,400,Completed
4109,177,507,2025-03-09,3,1000,Completed
4110,164,503,2024-11-15,5,500,Cancelled
4111,188,509,2024-07-03,2,150,Completed
4112,101,505,2025-01-22,1,1000,Completed
4113,101,509,2025-02-28,4,700,Completed
4114,182,505,2025-03-18,5,400,Completed
4115,194,501,2024-10-25,2,1000,Completed
4116,162,502,2025-01-04,4,150,Completed
4117,134,510,2024-03-10,1,1000,Completed
4118,146,506,2025-04-18,4,400,Completed
4119,171,508,2024-02-02,3,150,Completed
4120,126,502,2024-08-07,2,1000,Completed
4121,117,504,2024-01-28,1,1500,Completed
4122,129,507,2024-03-20,5,1000,Completed
4123,181,501,2025-01-07,2,150,Completed
4124,174,508,2024-03-26,2,700,Completed
4125,191,507,2025-03-19,2,150,Completed
4126,129,510,2024-03-18,4,1500,Completed
4127,194,509,2024-09-28,5,500,Completed
4128,162,508,2025-04-30,4,1500,Cancelled
4129,136,509,2024-09-14,3,150,Completed
4130,140,507,2024-05-02,4,500,Completed
4131,185,509,2024-08-10,1,400,Completed
4132,134,509,2024-06-05,4,200,Cancelled
4133,108,506,2025-04-28,5,700,Completed
4134,159,509,2025-02-15,2,200,Completed
4135,166,508,2025-04-21,2,700,Completed
4136,134,509,2024-12-19,4,1500,Cancelled
4137,101,505,2024-04-28,2,1000,Completed
4138,161,508,2024-03-17,4,700,Completed
4139,115,502,2024-01-16,2,300,Completed
4140,180,508,2024-01-18,2,150,Completed
4141,166,504,2024-07-02,4,300,Cancelled
4142,163,506,2024-05-19,3,1500,Completed
4143,170,509,2024-10-18,4,150,Completed
4144,168,506,2024-03-05,4,500,Completed
4145,179,502,2024-03-27,2,200,Completed
4146,103,503,2025-01-08,2,400,Completed
4147,114,508,2024-10-07,4,400,Cancelled
4148,173,507,2024-06-21,5,1500,Cancelled
4149,179,509,2025-04-28,2,200,Completed
4150,125,506,2025-04-01,1,300,Completed
4151,157,509,2025-05-15,3,500,Cancelled
4152,131,502,2024-08-13,5,300,Completed
4153,164,510,2024-08-12,2,200,Completed
4154,121,506,2024-10-09,4,1500,Completed
4155,163,507,2024-06-09,1,400,Cancelled
4156,180,507,2024-03-07,2,300,Completed
4157,194,505,2024-01-01,4,1500,Completed
4158,101,503,2025-01-05,3,300,Completed
4159,106,506,2024-04-07,5,300,Completed
4160,104,501,2024-12-11,1,300,Completed
4161,180,501,2024-10-01,1,500,Completed
4162,174,506,2024-07-30,4,700,Completed
4163,159,506,2024-01-10,4,500,Completed
4164,119,501,2024-06-05,4,1000,Completed
4165,138,509,2024-12-29,4,1000,Completed
4166,127,505,2025-01-25,4,400,Cancelled
4167,194,504,2024-09-04,1,1500,Cancelled
4168,120,510,2024-04-15,1,1000,Completed
4169,167,509,2024-01-27,1,400,Completed
4170,136,502,2024-08-16,3,400,Completed
4171,131,503,2024-10-22,2,300,Completed
4172,181,502,2024-01-30,1,300,Completed
4173,124,501,2024-03-07,2,400,Completed
4174,113,505,2024-06-15,5,500,Completed
4175,175,501,2024-08-22,2,200,Completed
4176,166,504,2024-07-22,4,700,Completed
4177,159,508,2024-10-05,2,500,Completed
4178,143,504,2024-09-26,1,150,Completed
4179,193,510,2024-03-08,3,300,Completed
4180,161,507,2024-05-01,3,1000,Completed
4181,125,510,2025-03-19,3,1000,Completed
4182,140,502,2024-10-26,2,150,Completed
4183,178,509,2024-05-27,2,700,Cancelled
4184,189,510,2024-06-14,4,1000,Completed
4185,115,502,2024-08-29,3,1500,Completed
4186,153,507,2024-10-15,5,1000,Cancelled
4187,161,509,2024-11-25,5,1000,Completed
4188,133,508,2025-02-26,1,500,Completed
4189,128,505,2024-08-23,2,150,Completed
4190,160,510,2024-12-10,2,400,Completed
4191,113,510,2024-04-14,2,500,Completed
4192,155,505,2024-09-05,3,1500,Completed
4193,129,503,2025-04-24,4,200,Completed
4194,171,504,2024-04-21,3,500,Completed
4195,145,508,2024-12-05,1,700,Completed
4196,144,502,2024-11-12,1,1000,Completed
4197,170,510,2024-01-10,1,1000,Cancelled
4198,181,504,2024-06-22,1,300,Completed
4199,189,502,2025-03-13,4,400,Completed
4200,183,502,2024-08-07,4,1000,Cancelled
4201,169,503,2025-04-30,4,400,Completed
4202,154,508,2024-12-07,1,200,Cancelled
4203,145,510,2024-07-22,1,400,Cancelled
4204,163,502,2024-02-25,4,700,Completed
4205,135,504,2024-10-11,5,200,Completed
4206,161,503,2024-08-31,1,300,Completed
4207,110,505,2024-11-06,4,1000,Completed
4208,111,506,2024-05-12,5,400,Completed
4209,192,510,2024-04-15,4,1000,Completed
4210,130,507,2024-02-15,4,500,Completed
4211,167,505,2025-02-09,1,150,Completed
4212,161,510,2024-10-03,5,1500,Completed
4213,189,507,2024-06-12,2,400,Completed
4214,179,507,2024-10-07,1,400,Cancelled
4215,191,501,2024-11-23,2,150,Completed
4216,187,501,2024-09-18,5,300,Completed
4217,160,501,2024-02-12,5,700,Completed
4218,109,509,2024-11-26,1,500,Completed
4219,157,503,2024-08-12,5,150,Completed
4220,126,501,2025-03-28,1,150,Completed
4221,134,505,2024-04-15,4,150,Completed
4222,174,502,2024-01-12,3,700,Completed
4223,121,510,2025-04-28,5,500,Completed
4224,156,505,2024-12-02,3,200,Cancelled
4225,107,510,2025-01-17,4,1000,Completed
4226,160,508,2025-04-22,3,300,Completed
4227,152,509,2025-01-08,4,500,Completed
4228,106,506,2024-03-22,1,700,Completed
4229,179,502,2024-08-08,5,500,Cancelled
4230,108,509,2024-05-25,4,1500,Cancelled
4231,123,503,2025-04-02,2,300,Completed
4232,132,501,2024-02-04,1,1500,Completed
4233,123,504,2024-05-15,3,300,Completed
4234,185,504,2024-12-30,3,700,Completed
4235,157,501,2024-12-12,3,500,Completed
4236,154,510,2025-01-29,3,500,Cancelled
4237,168,510,2024-05-12,3,1500,Completed
4238,162,506,2024-06-05,4,150,Completed
4239,174,504,2025-01-17,1,1500,Completed
4240,110,501,2024-05-04,5,200,Completed
4241,107,502,2025-03-27,3,200,Completed
4242,194,502,2024-08-30,3,1500,Completed
4243,120,505,2024-03-04,1,700,Completed
4244,173,504,2024-11-22,1,1000,Completed
4245,127,505,2024-11-22,4,200,Cancelled
4246,172,509,2024-05-04,1,150,Completed
4247,145,509,2024-01-18,4,400,Completed
4248,136,504,2024-02-01,1,700,Completed
4249,166,503,2024-12-03,4,400,Completed
4250,156,509,2025-02-08,3,1500,Completed
4251,180,501,2024-04-06,5,400,Completed
4252,111,508,2024-01-04,1,300,Completed
4253,136,506,2025-03-21,2,150,Completed
4254,109,503,2024-08-21,3,400,Completed
4255,161,509,2024-12-15,3,1000,Cancelled
4256,161,506,2025-05-03,2,300,Completed
4257,160,501,2024-02-01,4,1000,Completed
4258,109,504,2024-02-18,5,300,Completed
4259,200,508,2025-04-02,1,400,Cancelled
4260,139,510,2024-01-16,2,700,Completed
4261,106,502,2025-01-11,3,500,Completed
4262,172,505,2024-08-26,4,700,Cancelled
4263,116,507,2025-04-20,5,150,Cancelled
4264,156,510,2024-09-04,4,700,Completed
4265,144,501,2024-04-19,3,200,Completed
4266,152,505,2025-02-12,1,150,Completed
4267,139,510,2024-12-01,5,200,Completed
4268,181,501,2025-03-21,1,1000,Completed
4269,133,503,2025-02-23,5,500,Completed
4270,110,506,2024-02-23,1,1500,Completed
4271,198,504,2024-09-17,3,300,Completed
4272,160,501,2024-08-02,5,1000,Completed
4273,101,508,2024-07-23,1,500,Completed
4274,197,504,2025-01-22,4,300,Completed
4275,196,502,2024-09-07,1,200,Completed
4276,176,501,2024-11-04,3,700,Completed
4277,161,507,2024-11-18,1,300,Completed
4278,125,505,2024-03-19,4,500,Completed
4279,122,504,2024-04-20,5,1000,Cancelled
4280,173,508,2024-12-03,4,200,Completed
4281,172,507,2024-05-23,5,700,Completed
4282,152,506,2025-02-18,3,1000,Completed
4283,134,510,2024-09-15,2,400,Cancelled
4284,131,507,2024-10-26,1,500,Completed
4285,180,502,2025-02-13,2,1500,Cancelled
4286,119,509,2024-03-08,3,1500,Completed
4287,107,501,2024-11-04,2,1500,Completed
4288,178,508,2024-05-19,5,200,Completed
4289,131,501,2024-01-28,2,200,Cancelled
4290,165,509,2024-10-07,2,150,Completed
4291,134,507,2024-05-30,1,1000,Completed
4292,184,509,2024-03-27,1,1500,Completed
4293,107,501,2025-04-22,4,300,Completed
4294,145,503,2024-12-14,5,700,Completed
4295,186,510,2024-01-07,3,200,Completed
4296,148,504,2025-04-30,4,300,Completed
4297,139,507,2024-06-25,1,500,Completed
4298,183,501,2024-01-18,5,1500,Completed
4299,122,501,2024-12-07,3,400,Cancelled
4300,163,505,2024-06-10,1,400,Completed
4301,120,506,2024-09-07,5,1500,Cancelled
4302,151,510,2024-10-07,4,500,Cancelled
4303,146,510,2024-03-06,2,200,Completed
4304,149,509,2024-08-28,1,200,Completed
4305,164,509,2024-01-25,2,1500,Cancelled
4306,188,507,2024-02-25,1,700,Completed
4307,165,506,2024-08-11,3,400,Completed
4308,124,502,2024-07-26,3,1000,Completed
4309,108,507,2025-02-17,3,200,Completed
4310,104,504,2025-03-01,3,700,Completed
4311,198,508,2024-05-25,2,400,Completed
4312,110,510,2024-06-04,1,200,Completed
4313,197,504,2025-02-02,2,150,Completed
4314,179,501,2024-10-02,4,1500,Cancelled
4315,183,504,2024-07-30,3,150,Cancelled
4316,158,509,2024-05-09,4,300,Completed
4317,118,507,2024-08-21,4,200,Completed
4318,102,507,2024-09-20,5,500,Cancelled
4319,136,501,2024-01-07,1,700,Cancelled
4320,191,501,2024-11-10,1,500,Cancelled
4321,116,502,2024-07-12,4,150,Completed
4322,102,504,2024-11-06,3,500,Cancelled
4323,118,508,2024-11-14,5,400,Completed
4324,108,509,2025-02-07,1,1000,Completed
4325,181,506,2025-02-16,5,150,Completed
4326,190,501,2024-04-19,1,1500,Completed
4327,129,510,2025-01-23,4,150,Cancelled
4328,119,506,2024-11-06,5,1000,Completed
4329,160,509,2024-07-27,4,400,Cancelled
4330,198,510,2024-01-04,5,300,Completed
4331,142,508,2025-04-25,3,150,Completed
4332,126,509,2024-06-05,2,1500,Completed
4333,130,510,2025-03-31,1,1000,Completed
4334,183,507,2025-03-16,5,1000,Completed
4335,122,510,2024-05-14,3,700,Completed
4336,125,502,2024-03-16,5,200,Completed
4337,141,501,2025-04-26,1,1500,Completed
4338,189,502,2024-01-12,1,1500,Completed
4339,106,501,2024-08-11,2,200,Completed
4340,122,505,2024-12-30,1,1500,Completed
4341,181,509,2024-08-17,4,500,Completed
4342,140,505,2024-12-20,5,400,Completed
4343,146,510,2024-01-14,3,300,Completed
4344,162,509,2024-07-19,3,1000,Completed
4345,142,501,2024-06-18,3,1500,Completed
4346,189,505,2024-02-23,5,150,Completed
4347,108,504,2024-04-30,3,400,Completed
4348,118,501,2024-03-15,1,300,Completed
4349,181,501,2024-01-31,1,300,Completed
4350,170,505,2025-02-22,2,200,Completed
4351,194,503,2024-12-23,5,700,Cancelled
4352,139,505,2024-04-21,4,700,Cancelled
4353,137,506,2025-05-14,2,300,Completed
4354,171,508,2024-12-04,3,200,Completed
4355,106,508,2024-02-01,2,300,Completed
4356,115,509,2024-07-05,1,1000,Cancelled
4357,190,501,2024-04-11,3,700,Completed
4358,140,503,2024-03-07,3,300,Cancelled
4359,167,502,2024-01-18,5,400,Completed
4360,106,509,2025-02-10,3,1000,Completed
4361,130,506,2024-09-16,3,400,Completed
4362,170,503,2024-06-22,2,500,Completed
4363,116,507,2025-01-23,1,200,Completed
4364,199,508,2024-06-17,4,1000,Cancelled
4365,118,508,2024-10-27,4,1500,Completed
4366,122,503,2024-11-28,3,700,Completed
4367,125,501,2024-06-07,5,1500,Completed
4368,176,505,2025-01-08,4,500,Completed
4369,109,503,2025-03-05,1,1500,Completed
4370,116,502,2024-04-28,2,500,Completed
4371,152,505,2025-02-12,5,200,Completed
4372,135,504,2024-01-09,2,1000,Cancelled
4373,130,506,2025-02-10,5,200,Cancelled
4374,125,501,2025-03-29,3,1000,Completed
4375,198,502,2024-12-30,2,200,Completed
4376,166,504,2025-02-08,1,500,Completed
4377,162,507,2024-02-17,3,200,Completed
4378,104,506,2024-07-05,3,700,Completed
4379,172,504,2024-07-21,1,400,Completed
4380,158,501,2025-02-11,1,150,Completed
4381,198,508,2024-10-10,3,200,Completed
4382,140,508,2024-01-29,2,700,Completed
4383,157,502,2025-01-26,5,300,Cancelled
4384,124,506,2024-06-24,1,1000,Completed
4385,172,502,2025-02-10,3,1000,Completed
4386,157,509,2025-03-15,1,500,Completed
4387,102,509,2024-07-24,2,1500,Completed
4388,160,508,2025-01-07,1,300,Completed
4389,164,503,2024-06-05,1,200,Completed
4390,106,502,2024-05-13,2,400,Completed
4391,158,504,2024-06-01,3,200,Cancelled
4392,179,509,2025-01-21,4,150,Cancelled
4393,108,501,2024-05-13,1,1000,Completed
4394,156,508,2025-03-05,3,1500,Completed
4395,123,508,2025-04-15,2,1000,Completed
4396,133,510,2025-03-26,5,300,Completed
4397,105,504,2024-09-02,4,1500,Completed
4398,161,509,2024-04-21,1,1500,Completed
4399,196,502,2025-05-09,5,1000,Completed
4400,175,501,2024-10-11,4,300,Completed
4401,197,510,2025-05-09,5,700,Completed
4402,161,507,2024-01-24,4,300,Completed
4403,118,504,2024-09-24,4,500,Completed
4404,117,510,2025-01-05,4,700,Completed
4405,152,508,2024-02-25,4,1500,Completed
4406,149,507,2024-04-17,5,150,Completed
4407,130,509,2024-03-05,4,500,Completed
4408,181,503,2024-04-18,3,200,Completed
4409,132,501,2024-01-10,5,150,Cancelled
4410,166,510,2024-12-02,5,700,Completed
4411,191,506,2024-10-13,4,1000,Completed
4412,112,509,2025-01-11,4,1000,Completed
4413,107,505,2024-10-21,3,200,Cancelled
4414,158,510,2024-06-07,4,1000,Completed
4415,200,501,2024-07-13,3,500,Completed
4416,167,509,2025-04-20,5,300,Cancelled
4417,169,501,2025-01-29,5,1500,Completed
4418,163,501,2025-02-15,4,500,Completed
4419,155,507,2025-03-06,5,1000,Completed
4420,152,501,2024-10-27,5,200,Completed
4421,119,510,2024-03-31,5,200,Completed
4422,133,502,2024-08-21,2,150,Completed
4423,148,506,2024-09-25,1,300,Completed
4424,170,501,2024-01-23,1,400,Cancelled
4425,157,502,2025-03-15,3,400,Cancelled
4426,126,502,2024-03-29,1,700,Completed
4427,118,508,2024-02-19,5,300,Cancelled
4428,150,504,2025-05-06,1,500,Completed
4429,107,509,2024-01-10,1,200,Completed
4430,193,501,2024-09-25,5,1500,Completed
4431,174,508,2024-07-14,5,1500,Completed
4432,165,509,2025-01-01,5,1000,Cancelled
4433,163,509,2024-01-01,2,700,Cancelled
4434,111,507,2025-01-24,5,1000,Cancelled
4435,193,503,2024-04-10,5,500,Cancelled
4436,138,506,2025-01-27,4,500,Cancelled
4437,132,503,2024-07-11,2,500,Completed
4438,118,507,2024-01-22,1,300,Cancelled
4439,115,506,2024-07-19,5,150,Completed
4440,151,501,2024-01-14,4,200,Completed
4441,175,501,2024-03-24,3,700,Completed
4442,181,502,2024-03-15,1,1000,Completed
4443,147,510,2025-02-01,4,500,Completed
4444,168,507,2024-03-31,4,300,Completed
4445,101,504,2024-11-08,5,1000,Completed
4446,132,501,2024-09-16,3,200,Completed
4447,125,510,2024-11-23,4,1000,Completed
4448,111,509,2024-11-19,3,400,Completed
4449,193,505,2024-04-04,5,150,Completed
4450,105,506,2024-10-02,3,150,Cancelled
4451,178,509,2024-10-02,4,1000,Completed
4452,113,504,2024-01-22,2,150,Completed
4453,105,504,2024-10-27,5,400,Completed
4454,147,503,2024-10-06,1,400,Completed
4455,172,504,2024-01-18,3,150,Completed
4456,146,501,2024-06-29,2,1500,Completed
4457,183,505,2024-12-24,2,300,Completed
4458,121,510,2024-08-29,2,1500,Completed
4459,165,501,2025-01-24,3,400,Completed
4460,195,501,2024-08-29,5,700,Completed
4461,193,501,2024-04-23,3,1500,Completed
4462,110,505,2024-11-11,4,500,Completed
4463,191,506,2024-12-01,4,500,Completed
4464,163,505,2024-02-17,3,1500,Completed
4465,177,509,2025-01-29,4,700,Completed
4466,166,504,2024-05-12,1,150,Completed
4467,161,502,2024-10-13,5,1500,Completed
4468,197,501,2025-01-22,3,700,Completed
4469,132,508,2024-02-21,4,500,Completed
4470,189,506,2024-05-22,2,300,Completed
4471,101,510,2024-02-18,3,700,Completed
